total_price,unit_price,area,bedroom_num,livingroom_num,total_floor,build_year,followers,days_on_market,house_age,total_rooms,avg_room_area,floor_ratio,price_per_bedroom,market_heat,layout_ratio,district_code,district_level,district_天河区,district_海珠区,district_番禺区,district_白云区,district_荔湾区,district_越秀区,district_黄埔区,orientation_东,orientation_北,orientation_南,orientation_西,decoration_encoded,floor_type_encoded,district_level_encoded
705.7,47319.0,149.0,4.0,1.0,10.0,2008.0,24.0,17.0,17.0,5.0,24.833333333333332,0.25,141.14000000000001,1.3333333333333333,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,1,3
615.3,68124.0,90.0,3.0,1.0,16.0,2006.0,27.0,8.0,19.0,4.0,18.0,0.75,153.825,3.0,1.5,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,2,3,3
811.0,58657.0,138.0,3.0,1.0,8.0,2015.0,36.0,3.0,10.0,4.0,27.6,0.5,202.75,9.0,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,2,2
457.8,39692.0,115.0,3.0,1.0,31.0,2003.0,30.0,111.0,22.0,4.0,23.0,0.75,114.45,0.26785714285714285,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,1,3,2
346.1,46868.0,74.0,2.0,1.0,19.0,1995.0,15.0,64.0,30.0,3.0,18.5,0.75,115.36666666666667,0.23076923076923078,1.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,4,3,3
170.4,38930.0,44.0,1.0,1.0,34.0,2007.0,12.0,2.0,18.0,2.0,14.666666666666666,0.5,85.2,4.0,0.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,2,2
516.8,50774.0,102.0,3.0,1.0,16.0,2013.0,31.0,0.0,12.0,4.0,20.4,0.25,129.2,31.0,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,1,3
825.7,62600.0,132.0,3.0,1.0,15.0,2018.0,42.0,69.0,7.0,4.0,26.4,0.75,206.425,0.6,1.5,荔湾,次核心区,False,False,False,False,True,False,False,True,False,False,False,1,3,2
891.1,54157.0,165.0,4.0,1.0,16.0,1997.0,50.0,135.0,28.0,5.0,27.5,0.5,178.22,0.36764705882352944,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,2,3
332.6,37762.0,88.0,2.0,1.0,25.0,2001.0,21.0,9.0,24.0,3.0,22.0,0.75,110.86666666666667,2.1,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,3,2
372.4,38090.0,98.0,4.0,1.0,11.0,2004.0,13.0,14.0,21.0,5.0,16.333333333333332,0.75,74.47999999999999,0.8666666666666667,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,3,2
130.9,25160.0,52.0,1.0,1.0,20.0,2019.0,12.0,12.0,6.0,2.0,17.333333333333332,0.75,65.45,0.9230769230769231,0.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,3,2
964.5,73672.0,131.0,4.0,1.0,6.0,2015.0,44.0,1.0,10.0,5.0,21.833333333333332,0.5,192.9,22.0,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,2,3
589.6,46654.0,126.0,3.0,1.0,21.0,2015.0,31.0,1.0,10.0,4.0,25.2,0.25,147.4,15.5,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,1,2
1095.65,86118.375,142.0,3.0,1.0,24.0,2012.0,81.0,20.0,13.0,4.0,28.4,0.5,273.9125,3.857142857142857,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,2,3
364.0,33927.0,107.0,3.0,1.0,24.0,2010.0,24.0,30.0,15.0,4.0,21.4,0.25,91.0,0.7741935483870968,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,3,1,2
645.2,53086.0,122.0,3.0,1.0,18.0,2010.0,45.0,58.0,15.0,4.0,24.4,0.5,161.3,0.7627118644067796,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,4,2,3
351.5,43772.0,80.0,2.0,1.0,13.0,1993.0,18.0,0.0,32.0,3.0,20.0,0.25,117.16666666666667,18.0,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,1,3
501.2,66176.0,76.0,2.0,1.0,11.0,2008.0,30.0,5.0,17.0,3.0,19.0,0.75,167.06666666666666,5.0,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,3,3
680.3,69450.0,98.0,3.0,1.0,17.0,2016.0,41.0,31.0,9.0,4.0,19.6,0.75,170.075,1.28125,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,3,3
164.4,27699.0,59.0,2.0,1.0,29.0,2011.0,6.0,10.0,14.0,3.0,14.75,0.5,54.800000000000004,0.5454545454545454,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,2,2,2
321.0,28282.0,114.0,3.0,1.0,6.0,2011.0,21.0,37.0,14.0,4.0,22.8,0.5,80.25,0.5526315789473685,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,2,2,2
361.3,44134.0,82.0,3.0,1.0,20.0,1992.0,13.0,23.0,33.0,4.0,16.4,0.75,90.325,0.5416666666666666,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,True,False,False,3,3,2
370.3,38574.0,96.0,3.0,1.0,20.0,2018.0,15.0,41.0,7.0,4.0,19.2,0.5,92.575,0.35714285714285715,1.5,白云,次核心区,False,False,False,True,False,False,False,False,True,False,False,3,2,2
192.3,26469.0,73.0,2.0,1.0,21.0,2017.0,9.0,0.0,8.0,3.0,18.25,0.5,64.10000000000001,9.0,1.0,白云,次核心区,False,False,False,True,False,False,False,True,False,False,False,4,2,2
736.5,65460.0,113.0,3.0,1.0,22.0,1998.0,35.0,0.0,27.0,4.0,22.6,0.5,184.125,35.0,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,4,2,3
396.0,63847.0,62.0,2.0,1.0,15.0,2001.0,19.0,1.0,24.0,3.0,15.5,0.75,132.0,9.5,1.0,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,3,3,3
606.8,54400.0,112.0,4.0,1.0,15.0,2012.0,26.0,37.0,13.0,5.0,18.666666666666668,0.25,121.35999999999999,0.6842105263157895,2.0,天河,核心区,True,False,False,False,False,False,False,True,False,False,False,3,1,3
1035.5,59230.0,175.0,4.5,1.0,16.0,2008.0,46.0,0.0,17.0,5.5,26.923076923076923,0.5,188.27272727272728,46.0,2.25,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,1,2,3
687.2,58350.0,118.0,3.0,1.0,7.0,2011.0,41.0,152.0,14.0,4.0,23.6,0.5,171.8,0.2679738562091503,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,2,3
471.2,56215.0,84.0,3.0,1.0,9.0,2011.0,23.0,26.0,14.0,4.0,16.8,0.5,117.8,0.8518518518518519,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,2,3
997.1,64362.0,155.0,4.0,1.0,9.0,2007.0,33.0,12.0,18.0,5.0,25.833333333333332,0.75,199.42000000000002,2.5384615384615383,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,3,3
401.0,64621.0,62.0,2.0,1.0,21.0,2014.0,21.0,48.0,11.0,3.0,15.5,0.5,133.66666666666666,0.42857142857142855,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,False,True,4,2,3
283.2,34851.0,81.0,3.0,1.0,9.0,2010.0,12.0,20.0,15.0,4.0,16.2,0.5,70.8,0.5714285714285714,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,2,2
402.0,59801.0,67.0,2.0,1.0,10.0,2009.0,24.0,37.0,16.0,3.0,16.75,0.75,134.0,0.631578947368421,1.0,天河,核心区,True,False,False,False,False,False,False,True,False,False,False,4,3,3
368.0,53112.0,69.0,2.0,1.0,14.0,1992.0,16.0,26.0,33.0,3.0,17.25,0.5,122.66666666666667,0.5925925925925926,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,2,2
412.7,43459.0,95.0,2.0,1.0,24.0,2009.0,19.0,54.0,16.0,3.0,23.75,0.75,137.56666666666666,0.34545454545454546,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,3,2
363.8,57301.0,63.0,2.0,1.0,22.0,1996.0,21.0,35.0,29.0,3.0,15.75,0.5,121.26666666666667,0.5833333333333334,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,2,2
509.9,67233.0,76.0,2.0,1.0,14.0,1998.0,24.0,9.0,27.0,3.0,19.0,0.5,169.96666666666667,2.4,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,2,3
1038.9,57897.0,179.0,4.0,1.0,17.0,2014.0,47.0,68.0,11.0,5.0,29.833333333333332,0.5,207.78000000000003,0.6811594202898551,2.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,2,3
694.9,66597.0,104.0,3.0,1.0,19.0,2012.0,28.0,0.0,13.0,4.0,20.8,0.75,173.725,28.0,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,3,3
379.9,38539.0,99.0,3.0,1.0,10.0,2005.0,18.0,8.0,20.0,4.0,19.8,0.25,94.975,2.0,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,False,True,3,1,3
558.7,85272.0,66.0,2.0,1.0,11.0,2010.0,30.0,1.0,15.0,3.0,16.5,0.25,186.23333333333335,15.0,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,1,3
429.8,42986.0,100.0,3.0,1.0,24.0,2013.0,12.0,46.0,12.0,4.0,20.0,0.25,107.45,0.2553191489361702,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,1,2
83.0,25364.0,33.0,1.0,1.0,22.0,2009.0,5.0,102.0,16.0,2.0,11.0,0.25,41.5,0.04854368932038835,0.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,2,1,2
582.1,54017.0,108.0,3.0,1.0,22.0,2001.0,29.0,13.0,24.0,4.0,21.6,0.75,145.525,2.0714285714285716,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,3,2
375.4,40544.0,93.0,3.0,1.0,18.0,2000.0,18.0,16.0,25.0,4.0,18.6,0.5,93.85,1.0588235294117647,1.5,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,2,2,3
452.8,48617.0,93.0,3.0,1.0,14.0,1999.0,23.0,13.0,26.0,4.0,18.6,0.5,113.2,1.6428571428571428,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,2,3
683.2,53957.0,127.0,3.0,1.0,31.0,2008.0,28.0,30.0,17.0,4.0,25.4,0.5,170.8,0.9032258064516129,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,2,2
478.9,64969.0,74.0,2.0,1.0,11.0,2005.0,21.0,37.0,20.0,3.0,18.5,0.75,159.63333333333333,0.5526315789473685,1.0,越秀,核心区,False,False,False,False,False,True,False,False,True,False,False,3,3,3
261.5,27670.0,94.0,3.0,1.0,21.0,2007.0,12.0,18.0,18.0,4.0,18.8,0.5,65.375,0.631578947368421,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,2,2
640.5,50229.0,128.0,4.0,1.0,26.0,2015.0,37.0,23.0,10.0,5.0,21.333333333333332,0.5,128.1,1.5416666666666667,2.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,2,2
468.3,54076.0,87.0,2.0,1.0,7.0,2020.0,21.0,27.0,5.0,3.0,21.75,0.75,156.1,0.75,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
518.5,54136.0,96.0,3.0,1.0,18.0,2005.0,22.0,91.0,20.0,4.0,19.2,0.5,129.625,0.2391304347826087,1.5,越秀,核心区,False,False,False,False,False,True,False,False,True,False,False,3,2,3
1095.65,61466.0,184.0,4.5,1.0,6.0,2004.0,53.0,3.0,21.0,5.5,28.307692307692307,0.75,199.20909090909092,13.25,2.25,海珠,核心区,False,True,False,False,False,False,False,False,False,False,True,4,3,3
861.1,66200.0,130.0,3.0,1.0,6.0,2004.0,41.0,99.0,21.0,4.0,26.0,0.5,215.275,0.41,1.5,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,2,2,3
431.6,50829.0,85.0,3.0,1.0,10.0,2008.0,24.0,52.0,17.0,4.0,17.0,0.75,107.9,0.4528301886792453,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,3,3
431.7,44215.0,98.0,2.0,1.0,23.0,2004.0,20.0,97.0,21.0,3.0,24.5,0.25,143.9,0.20408163265306123,1.0,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,3,1,3
552.4,56664.0,97.0,2.0,1.0,15.0,2007.0,27.0,14.0,18.0,3.0,24.25,0.5,184.13333333333333,1.8,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,2,3
332.2,46937.0,71.0,2.0,1.0,13.0,2007.0,19.0,60.0,18.0,3.0,17.75,0.75,110.73333333333333,0.3114754098360656,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,3,3
383.1,45319.0,85.0,2.0,1.0,24.0,2023.0,13.0,3.0,2.0,3.0,21.25,0.25,127.7,3.25,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,1,2
753.5,44777.0,168.0,4.0,1.0,16.0,1992.0,34.0,44.0,33.0,5.0,28.0,0.5,150.7,0.7555555555555555,2.0,越秀,核心区,False,False,False,False,False,True,False,False,True,False,False,1,2,3
356.0,25404.0,140.0,3.0,1.0,17.0,2008.0,17.0,10.0,17.0,4.0,28.0,0.25,89.0,1.5454545454545454,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,3,1,2
350.7,30539.0,115.0,3.0,1.0,20.0,2010.0,15.0,13.0,15.0,4.0,23.0,0.5,87.675,1.0714285714285714,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,3,2,2
174.5,27088.0,64.0,2.0,1.0,18.0,2012.0,9.0,10.0,13.0,3.0,16.0,0.5,58.166666666666664,0.8181818181818182,1.0,番禺,次核心区,False,False,True,False,False,False,False,True,False,False,False,3,2,2
435.6,43828.0,99.0,3.0,1.0,28.0,2023.0,22.0,39.0,2.0,4.0,19.8,0.75,108.9,0.55,1.5,黄埔,次核心区,False,False,False,False,False,False,True,True,False,False,False,3,3,2
560.3,50085.0,112.0,3.0,1.0,19.0,1999.0,31.0,24.0,26.0,4.0,22.4,0.75,140.075,1.24,1.5,海珠,核心区,False,True,False,False,False,False,False,True,False,False,False,2,3,3
986.0,78042.0,126.0,4.0,1.0,11.0,2002.0,52.0,170.0,23.0,5.0,21.0,0.25,197.2,0.30409356725146197,2.0,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,3,1,3
379.9,38967.0,98.0,3.0,1.0,22.0,1990.0,22.0,49.0,35.0,4.0,19.6,0.5,94.975,0.44,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,2,2
1001.0,54073.0,185.0,4.5,1.0,15.0,2015.0,39.0,3.0,10.0,5.5,28.46153846153846,0.25,182.0,9.75,2.25,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,1,2
435.4,40230.0,108.0,3.0,1.0,32.0,2019.0,20.0,0.0,6.0,4.0,21.6,0.25,108.85,20.0,1.5,黄埔,次核心区,False,False,False,False,False,False,True,True,False,False,False,2,1,2
441.5,34966.0,126.0,3.0,1.0,17.0,2011.0,16.0,33.0,14.0,4.0,25.2,0.25,110.375,0.47058823529411764,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,1,2
206.2,46258.0,45.0,2.0,1.0,22.0,2007.0,11.0,1.0,18.0,3.0,11.25,0.75,68.73333333333333,5.5,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,3,3
234.8,46967.0,50.0,1.0,1.0,9.0,1995.0,13.0,36.0,30.0,2.0,16.666666666666668,0.75,117.4,0.35135135135135137,0.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,3,3
197.5,61757.0,32.0,1.0,1.0,14.0,2006.0,8.0,6.0,19.0,2.0,10.666666666666666,0.75,98.75,1.1428571428571428,0.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,3,3
624.7,60408.0,103.0,3.0,1.0,16.0,2003.0,42.0,111.0,22.0,4.0,20.6,0.75,156.175,0.375,1.5,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,4,3,3
498.2,52780.0,94.0,3.0,1.0,8.0,2013.0,26.0,4.0,12.0,4.0,18.8,0.5,124.55,5.2,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,2,3
318.2,47678.0,67.0,2.0,1.0,11.0,1985.0,14.0,0.0,40.0,3.0,16.75,0.25,106.06666666666666,14.0,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,1,2
153.9,33931.0,45.0,1.0,1.0,32.0,2009.0,6.0,19.0,16.0,2.0,15.0,0.75,76.95,0.3,0.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,3,2
358.9,42580.0,84.0,2.0,1.0,18.0,2018.0,21.0,18.0,7.0,3.0,21.0,0.75,119.63333333333333,1.105263157894737,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
439.9,35894.0,123.0,3.0,1.0,12.0,2011.0,22.0,1.0,14.0,4.0,24.6,0.5,109.975,11.0,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,2,2
435.3,49517.0,88.0,2.0,1.0,19.0,2005.0,20.0,18.0,20.0,3.0,22.0,0.25,145.1,1.0526315789473684,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,1,2
344.4,41833.0,82.0,3.0,1.0,20.0,2010.0,19.0,8.0,15.0,4.0,16.4,0.5,86.1,2.111111111111111,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,True,False,False,2,2,2
1062.1,86118.375,123.0,4.0,1.0,12.0,2023.0,45.0,74.0,2.0,5.0,20.5,0.25,212.42,0.6,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,1,3
544.3,44230.0,123.0,4.0,1.0,29.0,2011.0,40.0,11.0,14.0,5.0,20.5,0.25,108.85999999999999,3.3333333333333335,2.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,1,2
658.4,43198.0,152.0,4.5,1.0,26.0,2006.0,25.0,57.0,19.0,5.5,23.384615384615383,0.25,119.7090909090909,0.43103448275862066,2.25,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,2,1,2
538.0,71394.0,75.0,3.0,1.0,23.0,2000.0,19.0,13.0,25.0,4.0,15.0,0.75,134.5,1.3571428571428572,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,3,3
251.3,71094.0,35.0,2.0,1.0,18.0,2003.0,13.0,5.0,22.0,3.0,8.75,0.75,83.76666666666667,2.1666666666666665,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,3,3
331.5,33480.0,99.0,3.0,1.0,6.0,2015.0,17.0,61.0,10.0,4.0,19.8,0.75,82.875,0.27419354838709675,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,3,2
491.2,49751.0,99.0,3.0,1.0,23.0,2017.0,26.0,2.0,8.0,4.0,19.8,0.5,122.8,8.666666666666666,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,2,3
913.6,57555.0,159.0,4.0,1.0,13.0,2006.0,48.0,55.0,19.0,5.0,26.5,0.5,182.72,0.8571428571428571,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,1,2,3
319.1,46164.0,69.0,2.0,1.0,15.0,2005.0,12.0,35.0,20.0,3.0,17.25,0.75,106.36666666666667,0.3333333333333333,1.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,3,3
361.3,40147.0,90.0,2.0,1.0,30.0,2010.0,13.0,44.0,15.0,3.0,22.5,0.5,120.43333333333334,0.28888888888888886,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,False,True,2,2,2
610.9,48793.0,125.0,3.0,1.0,26.0,2020.0,32.0,0.0,5.0,4.0,25.0,0.25,152.725,32.0,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,True,False,False,3,1,2
624.9,50970.0,123.0,3.0,1.0,23.0,1998.0,41.0,41.0,27.0,4.0,24.6,0.5,156.225,0.9761904761904762,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,1,2,3
387.8,44091.0,88.0,4.0,1.0,23.0,1999.0,12.0,113.0,26.0,5.0,14.666666666666666,0.75,77.56,0.10526315789473684,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
492.2,25608.0,192.0,4.0,1.0,7.0,2016.0,22.0,1.0,9.0,5.0,32.0,0.5,98.44,11.0,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,3,2,2
288.0,36840.0,78.0,2.0,1.0,32.0,2007.0,16.0,7.0,18.0,3.0,19.5,0.25,96.0,2.0,1.0,白云,次核心区,False,False,False,True,False,False,False,False,True,False,False,3,1,2
723.9,49574.0,146.0,4.0,1.0,32.0,2012.0,46.0,35.0,13.0,5.0,24.333333333333332,0.25,144.78,1.2777777777777777,2.0,黄埔,次核心区,False,False,False,False,False,False,True,False,True,False,False,2,1,2
509.5,51938.0,98.0,3.0,1.0,17.0,2001.0,20.0,27.0,24.0,4.0,19.6,0.25,127.375,0.7142857142857143,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,1,3
313.5,66872.0,47.0,1.0,1.0,15.0,2008.0,20.0,22.0,17.0,2.0,15.666666666666666,0.25,156.75,0.8695652173913043,0.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,4,1,3
474.2,59389.0,80.0,2.0,1.0,6.0,2013.0,21.0,3.0,12.0,3.0,20.0,0.75,158.06666666666666,5.25,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,3,3
1009.7,43156.0,194.0,4.5,1.0,20.0,2016.0,40.0,113.0,9.0,5.5,29.846153846153847,0.5,183.5818181818182,0.3508771929824561,2.25,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,2,2,2
1095.65,66626.0,194.0,4.5,1.0,21.0,2011.0,78.0,5.0,14.0,5.5,29.846153846153847,0.5,199.20909090909092,13.0,2.25,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,2,3
1047.9,74617.0,140.0,3.0,1.0,19.0,2013.0,60.0,19.0,12.0,4.0,28.0,0.5,261.975,3.0,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,2,3
490.2,51007.0,96.0,3.0,1.0,9.0,2019.0,23.0,28.0,6.0,4.0,19.2,0.75,122.55,0.7931034482758621,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,3,3
416.1,38587.0,108.0,3.0,1.0,7.0,2006.0,10.0,21.0,19.0,4.0,21.6,0.25,104.025,0.45454545454545453,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,1,3
220.7,29867.0,74.0,2.0,1.0,29.0,2018.0,10.0,88.0,7.0,3.0,18.5,0.75,73.56666666666666,0.11235955056179775,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,3,2
1095.65,62171.0,189.0,4.0,1.0,7.0,2002.0,62.0,6.0,23.0,5.0,31.5,0.5,219.13000000000002,8.857142857142858,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,False,True,3,2,3
429.8,38513.0,112.0,3.0,1.0,20.0,2009.0,19.0,89.0,16.0,4.0,22.4,0.25,107.45,0.2111111111111111,1.5,白云,次核心区,False,False,False,True,False,False,False,False,True,False,False,3,1,2
193.2,30373.0,64.0,2.0,1.0,13.0,2003.0,7.0,40.0,22.0,3.0,16.0,0.5,64.39999999999999,0.17073170731707318,1.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,2,2
278.7,47288.0,59.0,2.0,1.0,18.0,2004.0,16.0,55.0,21.0,3.0,14.75,0.5,92.89999999999999,0.2857142857142857,1.0,越秀,核心区,False,False,False,False,False,True,False,True,False,False,False,3,2,3
535.5,38752.0,138.0,4.0,1.0,30.0,2004.0,35.0,7.0,21.0,5.0,23.0,0.25,107.1,4.375,2.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,4,1,2
